name,metabolism_KEGG_ID,metabolis_HMDB_ID
"N-[2-(4-{[(2e)-5-(3,3-dimethyl-2-oxiranyl)-4-hydroxy-3-methyl-2-penten-1-yl]oxy}phenyl)ethyl]benzamide",,HMDB0040793
N-{(2r)-1-[(4-hydroxybenzyl)amino]-3-methoxy-1-oxo-2-propanyl}glycine,,HMDB0061146
"N-{[(1s)-1-[(4s)-2-amino-1,4,5,6-tetrahydro-4-pyrimidinyl]-2-{[(2s)-4-methyl-1-oxo-1-{[(2s)-1-oxo-3-phenyl-2-propanyl]amino}-2-pentanyl]amino}-2-oxoethyl]carbamoyl}-l-phenylalanine",NA,NA
N-2-ethylhexyl bicycloheptenedicarboximide,NA,NA
N-acetyl-d-tryptophan,NA,NA
N-acetyl-dl-tryptophan,NA,NA
N-acetyl-l-alanine,,HMDB0000766
N-acetyl-l-aspartic acid,C01042,HMDB0000812
N-acetyl-l-cysteine,D00221,NA
N-acetyl-l-glutamate,C00624,NA
N-acetyl-l-glutamic acid,NA,NA
N-acetyl-l-leucine,C02710,HMDB0011756
N-acetyl-l-methionine,C02712,NA
N-acetyl-l-phenylalanine,C03519,HMDB0000512
N-acetyl-l-tyrosine,,HMDB0000866
N-acetyl(phenyl)cysteine,,HMDB0042011
N-acetylglycine,NA,NA
N-acetylmethionine,C02712,NA
N-acetylmuramic acid,C02713,HMDB0060493
N-acetylneuraminic acid,C19910,HMDB0000230
N-acetylornithine,C00437,HMDB0003357
N-acetylproline,,HMDB0094701
N-acetylvaline,,HMDB0011757
N-acetylvanilalanine,,HMDB0011716
N-amylbenzene,,HMDB0059834
N-arachidonoylglycine,,HMDB0005096
N-benzoyl-d-arginine-4-nitroanilide,NA,NA
N-benzyl-4-piperidone,NA,NA
N-benzylformamide,C15561,NA
N-desmethyl-loperamide,NA,NA
N-desmethylolanzapine,,HMDB0060959
N-feruloylglycine,C02564,HMDB0059747
N-gondoylethanolamine,NA,NA
N-heptanoic acid,C17714,HMDB0000666
N-homo-?-linolenoylethanolamine,C13828,HMDB0013625
N-isovalerylglycine,NA,NA
N-lactoyl ethanolamine phosphate,,HMDB0032357
N-lauroylglycine,,HMDB0013272
N-methylcaprolactam,NA,NA
N-methylethanolamine phosphate,C01210,HMDB0060173
N-methylhexanamide,NA,NA
N-methylpyrrolidone,NA,NA
N-myristoylsphingosine-1-phosphocholine,,HMDB0012097
N-nitrosomorpholine (nmor),C19283,NA
N-oleoylsphingosine-1-phosphocholine,,HMDB0012101
N-palmitoyldihydrosphingomyelin,,HMDB0062665
N-phenylacetylglutamic acid,,HMDB0059772
N-propyl galiate,C11155,HMDB0033835
N-stearoylsphingomyelin,,HMDB0062559
N-tigloylglycine,NA,NA
N-tridecanoylglycine,,HMDB0013317
N-undecanoylglycine,,HMDB0013286
N-vinyl-2-pyrrolidone,C19548,NA
"N,n-bis(2-hydroxyethyl)dodecanamide",,HMDB0032358
"N,n-diisopropylethylamine (dipea)",NA,NA
"N,n-dimethyl-n-phenylurea",NA,NA
"N,n-dimethylacetamide",C20339,NA
"N,n-dimethyladenosine",NA,NA
"N,n-dimethylaniline",C02846,HMDB0001020
"N,n-dimethylarginine",C03626,HMDB0001539
"N,n-dimethylguanosine",,HMDB0004824
"N,n-dimethylsphingosine",C13914,HMDB0013645
"N,n'-dicyclohexylurea",NA,NA
"N,n'-diphenylguanidine",NA,NA
"N,n'-diphenylurea",NA,NA
"N,n′-diethylthiourea",NA,NA
"N,o-didesmethylvenlafaxine-glucuronide",,HMDB0061167
N.pi.-methyl-l-histidine,C01152,HMDB0000479
N'-cyano-n-[2-(trifluoromethyl)phenyl]pyrrolidine-1-carboximidamide,NA,NA
N'2-{2-[(4-chlorophenyl)thio]ethanimidoyl}-1-methyl-1h-pyrrole-2-carbohydrazide,NA,NA
N(1)-acetylspermidine,C00612,HMDB0001276
N(6)-[(indol-3-yl)acetyl]-l-lysine,NA,NA
N(6)-methyladenosine,,HMDB0004044
N~2~-(2-carboxyethyl)-l-arginine,NA,NA
"N~2~,n~6~-bis(2,3-dihydroxybenzoyl)-l-lysine",NA,NA
"N~6~,n~6~-dimethyllysine",,HMDB0013287
N1-(2-methoxy-4-methylbenzyl)-n2-(2-(5-methylpyridin-2-yl)ethyl)oxalamide,,HMDB0032382
"N1-[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]-2-cyclopentyl-2-phenylacetamide",NA,NA
"N1,n12-diacetylspermine",C03413,HMDB0002172
"N1,n5,n10-tricaffeoyl spermidine",NA,NA
N2-acetyl-l-lysine,C12989,NA
"N3,n4-dimethyl-l-arginine",NA,NA
N4-(beta-n-acetyl-d-glucosaminyl)-l-asparagine,C04540,HMDB0000489
"N4,5-diphenyl-1,3-oxazole-4-carboxamide",NA,NA
N6-acetyl-l-lysine,C02727,HMDB0000206
N6-methyllysine,C02728,HMDB0002038
NA,NA,NA
Naldemedine,NA,NA
Naltrexone,C07253,HMDB0014842
Nandrolone,C07254,HMDB0002725
Nandrolone phenpropionate,C08155,HMDB0015119
Naphthalen-2-amine,C02227,HMDB0041802
Naringeninchalcone,C06561,HMDB0029631
Navenone a,NA,NA
Neltenexine,NA,NA
Ni3400000,NA,NA
Niacin,C00253,HMDB0001488
Nicotianamine,NA,NA
Nicotinamide,C00153,HMDB0001406
Nicotinuric acid,C05380,HMDB0003269
Nifuratel,NA,NA
Nigakilactone n,NA,NA
Nikethamide 1-oxide,NA,NA
Nimazone,NA,NA
Nimustine,NA,NA
Niridazole,NA,NA
Nisterime acetate,NA,NA
Nithiazide,NA,NA
Nitrendipine,C07713,HMDB0015187
Nitrilotriacetic acid,NA,NA
Nitrosomorpholine,C19283,NA
Nivazol,NA,NA
Nobiletin,C10112,HMDB0029540
Nomilin,,HMDB0035772
Nonanoic acid,C01601,HMDB0000847
Nonyltrimethylammonium,NA,NA
Noradrenaline,,HMDB0037685
Norepinephrine sulfate,,HMDB0002062
Norethindrone,C05028,HMDB0014855
Norflurazon,NA,NA
Norgestrel,NA,NA
Nppb,NA,NA
Nsc 1775,NA,NA
Ntzdes,,HMDB0060597
Nylon cyclic dimer,NA,NA
O-(hydroxy{(2r)-2-(pentadecanoyloxy)-3-[(15z)-15-tetracosenoyloxy]propoxy}phosphoryl)-l-serine,,HMDB0112912
O-acetylcarnitine,C02571,NA
Ob4972000,,HMDB0033130
Octacosyl (2e)-3-(3-hydroxy-4-methoxyphenyl)acrylate,,HMDB0038713
Octinoxate,,HMDB0061861
Octylamine,NA,NA
Od2400000,,HMDB0032356
Oglufanide,,HMDB0028830
Oi1695000,,HMDB0040165
Oleamide,C19670,HMDB0002117
Oleate,C00712,HMDB0000207
Oleic acid,C00712,HMDB0000207
Oleoyl tyrosine,,HMDB0062337
Oleoyl-l-α-lysophosphatidic acid,NA,NA
Oleoylethanolamide,C20792,HMDB0002088
Olodaterol,NA,NA
Omecamtiv mecarbil,NA,NA
Omeprazole,C07324,HMDB0001913
On1225000,,HMDB0038601
Opeo,D05229,NA
Oregonin,NA,NA
Orientin,C10114,NA
Ortho-phthalaldehyde,NA,NA
Osthol,C09280,NA
Oxaceprol,NA,NA
Oxalosuccinic acid,C05379,HMDB0003974
Oxaprozin,C07356,HMDB0015126
Oxatomide,D01773,NA
Oxazolidinone,NA,NA
Oxeladin,NA,NA
Oxfenamide,NA,NA
Oxibendazole,NA,NA
Oxiracetam,NA,NA
Oxomemazine,,HMDB0240230
Oxybuprocaine,,HMDB0015029
Oxyfluorfen,NA,NA
Oxyphencyclimine,C07851,HMDB0014527
P-coumaroylagmatine,C04498,HMDB0033460
P-cresol,C01468,HMDB0001858
P-cresylsulfate,,HMDB0011635
P-cymene,C06575,HMDB0005805
P-dmea,C13482,HMDB0060244
P-toluenesulfonic acid,C06677,HMDB0059933
P-xylene,C06756,HMDB0059924
Palbociclib,NA,NA
Palgly,,HMDB0013034
Palifosfamide,C16559,HMDB0060691
Palmatine,NA,NA
Palmitamide,,HMDB0012273
Palmitelaidic acid,,HMDB0012328
Palmitelaidic acid methyl ester,NA,NA
Palmitic acid,C00249,HMDB0000220
Palmitoleic acid,C08362,HMDB0003229
Palmitoyl ethanolamide,D08328,NA
Palmitoyl sphingomyelin,,HMDB0061712
Palmitoylcarnitine,NA,NA
Panthenol,D03726,NA
Pantothenic acid,C00864,HMDB0000210
Paracetamol,C06804,HMDB0001859
Paracetamol sulfate,,HMDB0059911
Paraldehyde,C07834,HMDB0032456
Parbendazole,NA,NA
Pardoprunox,NA,NA
Pc,,HMDB0007973
"Pc(18:3(9z,12z,15z)/18:2(9z,12z))",,HMDB0008204
"Pc(20:4(8z,11z,14z,17z)/p-16:0)",,HMDB0008488
"Pc(o-18:1(9z)/18:2(9z,12z))",,HMDB0013429
"Pc(o-18:2(9z,12z)/18:2(9z,12z))",,HMDB0013435
Pc(p-16:0/16:0),,HMDB0011206
"Pc(p-16:0/18:3(6z,9z,12z))",,HMDB0011212
"Pc(p-18:1(11z)/18:4(6z,9z,12z,15z))",,HMDB0011280
Ped-diol (n=8),,HMDB0094680
Peg n5,NA,NA
Peg n6,NA,NA
Peg n7,NA,NA
Peg n8,NA,NA
Peg-4,,HMDB0094708
Pemoline,NA,NA
Penciclovir,D05407,NA
Pentadecanedioic acid,NA,NA
Pentahomomethionine,NA,NA
Pentiapine,NA,NA
Pentobarbital,C07422,HMDB0014457
Pentosidine,,HMDB0003933
Perfluorobutanoic acid,NA,NA
Perindopril,C07706,HMDB0014928
Perindoprilat,C21517,HMDB0060574
Perphenazine decanoate,NA,NA
Petasitenine,C10359,HMDB0030328
Petromyzonol sulfate,NA,NA
"Pg(18:0/22:6(4z,7z,10z,13z,16z,19z))",,HMDB0010614
Phaseic acid,NA,NA
Phe-gln,,HMDB0028993
Phenacemide,C07428,HMDB0015253
Phenacetin,NA,NA
Phenazone,C13244,HMDB0015503
Phenethyl isothiocyanate,,HMDB0038445
Phenethylamine,C05332,HMDB0012275
Phenobarbital,C07434,HMDB0015305
Phenol,C15584,HMDB0000228
Phenol red,NA,NA
Phenothiazine,NA,NA
Phenprocoumon,,HMDB0015081
Phentolamine,,HMDB0014830
Phenyl 2-hydroxy-3-(sulfooxy)benzoate,,HMDB0135171
Phenyl acetate,C00548,NA
Phenyl d-glucopyranosiduronic acid,,HMDB0059806
Phenylac-gln-oh,C04148,HMDB0006344
Phenylacetylglycine,C05598,HMDB0000821
Phenylbutazone,C07440,HMDB0014950
Phenylglyoxylic acid,C02137,HMDB0001587
Phenylhydrazine,NA,NA
Phenylisocyanate,,HMDB0062270
Phenylpyruvic acid,C00166,HMDB0000205
Phloionolic acid,C19621,HMDB0034295
Phosphopantothenic acid,,HMDB0001016
Phosphoric acid,C00009,HMDB0000973
Phytochlorin,,HMDB0059948
Phytosphingosine,C12144,HMDB0004610
Pibutidine,,HMDB0041986
Picoprazole,NA,NA
Picrasin b,NA,NA
Pilocarpine,C07474,HMDB0015217
Pimobendan,NA,NA
Pipecolate,C00408,HMDB0000716
Pipecolic acid,C00408,HMDB0000716
Piperaduncin b,NA,NA
Piperonylonitrile,NA,NA
Piracetam,NA,NA
Piragliatin,NA,NA
Piritramide,,HMDB0041990
Piromidic acid,NA,NA
Pirsidomine,NA,NA
Pivagabine,NA,NA
Pkf118-310,NA,NA
Platelet-activating factor,,HMDB0062195
Plinabulin,NA,NA
Pnb,C19473,NA
Pramiracetam,NA,NA
Precocene ii,NA,NA
Prednisolone tebutate,NA,NA
Pregabalin,,HMDB0014375
"Pregnane-3,20-dione",NA,NA
Pregnanetriol,,HMDB0006070
Prenisteine,NA,NA
Pridopidine,NA,NA
Primobolan,D01301,NA
Prochlorperazine,C07403,HMDB0014577
Progesterone,C00410,HMDB0001830
Proglumide,NA,NA
Prohydrojasmon,NA,NA
Proline,C00148,HMDB0000162
Prolylleucine,NA,NA
Promacyl,NA,NA
Propamidine,NA,NA
Propanil,NA,NA
Propargite,NA,NA
Propionylcarnitine,C03017,HMDB0000824
Propofol,C07523,HMDB0014956
Propylparaben,D01422,NA
Proscillaridin,NA,NA
Prostaglandin a1 ethyl ester,NA,NA
Prostaglandin b1,C00959,HMDB0002982
Prostaglandin e2-biotin,NA,NA
Prostaglandin e2-um,NA,NA
Prostaglandin f2α 1-11-lactone,NA,NA
Prostaglandin h2 2-glyceryl ester,,HMDB0062663
Prostratin,NA,NA
Protoporphyrin ix,C02191,HMDB0000241
Proxan,NA,NA
Prunin,NA,NA
"Ps(18:2(9z,12z)/18:2(9z,12z))",,HMDB0012402
Pseudouridine,C02067,HMDB0000767
Psychosine,NA,NA
Ptaquiloside,NA,NA
Pulcherriminic acid,NA,NA
Pumiloside,NA,NA
Pyridoxal,C00250,HMDB0001545
Pyridoxal 5'-phosphate,C00018,HMDB0001491
Pyridoxamine,C00534,HMDB0001431
Pyridoxine,C00314,HMDB0000239
Pyrogallol-2-o-glucuronide,,HMDB0060017
Pyroglutamate,C01879,HMDB0000267
Pyroquilon,NA,NA
Pyrrolidine,,HMDB0031641
Quassin,,HMDB0036587
Queen bee acid,NA,NA
Quillaic acid,NA,NA
Quindoxin,,HMDB0032927
Quinoclamine,NA,NA
Quinolinic acid,C03722,HMDB0000232
Qv1mvo1r,NA,NA
Ra8509050,NA,NA
Rac-glycerol 1-myristate,NA,NA
Radicinin,NA,NA
Radon rn-222,C16454,NA
Raltitrexed,C11372,HMDB0014438
Rebamipide,NA,NA
Rehmaionoside c,NA,NA
Remikiren,,HMDB0014357
Resorcinol diglycidyl ether,C19228,NA
Resorcinol monoacetate,C12064,NA
Retaspimycin,NA,NA
Reticulin,NA,NA
Retinal 2,C05918,HMDB0035695
Retinoate,C00777,HMDB0001852
Retinyl acetate,NA,NA
Rg5927903,,HMDB0030425
Rhein,C10401,HMDB0032876
Ri2735000,,HMDB0031302
Riboflavin reduced,,HMDB0001557
"Ribulose 1,5-diphosphate",NA,NA
Ricinelaidic acid,NA,NA
Rilmazafone,NA,NA
Rimantadine,C07236,HMDB0014621
Rimexolone,,HMDB0015033
Rimonabant,C14319,HMDB0015623
Ripazepam,NA,NA
Rizatriptan,,HMDB0015088
Ro 20-1724,,HMDB0062483
Robustine,NA,NA
Rofecoxib,NA,NA
Roxatidine,NA,NA
Rubitecan,NA,NA
"S-[(2e,6e)-farnesyl]-l-cysteine",C19691,HMDB0011627
S-3-oxodecanoyl cysteamine,,HMDB0059773
S-adenosyl-l-homocysteine,C00021,HMDB0000939
S-allyl-l-cysteine,NA,NA
S-mercaptocysteine,NA,NA
S-methyl d-thioglycerate,NA,NA
S-propyl hexanethioate,,HMDB0039466
S-succinyl-dihydrolipoamide,,HMDB0001177
S(6)-acetyldihydrolipoamide,C01136,HMDB0001526
S(8)-aminomethyldihydrolipoamide,,HMDB0006239
S3p,NA,NA
Saccharin,C12284,NA
Salsolinol,C09642,HMDB0042012
Samandarin,NA,NA
Savinin,NA,NA
Scoparone,C09311,HMDB0030818
Sebacic acid,C08277,HMDB0000792
Secnidazole,NA,NA
Secobarbital,D01310,NA
Seconal,,HMDB0014562
Sedanolide,NA,NA
Senkyunolide h,NA,NA
Ser-601,NA,NA
Sesamex,NA,NA
Sesartemin,,HMDB0038931
Simazine,C11172,NA
Sl3675000,NA,NA
Sl4860000,NA,NA
Sl9650000,NA,NA
Sn-3-o-(geranylgeranyl)glycerol 1-phosphate,NA,NA
Sorbic acid,,HMDB0029581
"Sorbitan, monododecanoate",NA,NA
Sparfloxacin,C07662,HMDB0015339
Sparsomycin,NA,NA
Spenolimycin,NA,NA
Spermidine,C00315,HMDB0001257
Spermine,C00750,HMDB0001256
Sphinganine,C00836,HMDB0000269
Sphingosine 1-phosphate,C06124,HMDB0000277
Sporidesmin j,NA,NA
Sr-49498,,HMDB0013845
St2975000,NA,NA
Stachydrine,C10172,HMDB0004827
Stearamide,C13846,HMDB0034146
Stearic acid,C01530,HMDB0000827
Stearidonoyl glycine,NA,NA
Stearoylcarnitine,,HMDB0000848
Stearoylethanolamide,,HMDB0013078
Stigmatellin y,NA,NA
Stiripentol,NA,NA
Streptidine,NA,NA
Streptothricin f acid,NA,NA
Styrene,C19506,HMDB0034240
Suberic acid,C08278,HMDB0000893
Succinic anhydride,C19524,HMDB0032523
Succinimide,NA,NA
Succinyladenosine,,HMDB0000912
Sucrose,C00089,HMDB0000258
Sudan 7b,NA,NA
Sulfabenzamide,NA,NA
Sulfacetamide,,HMDB0014772
Sulfadimidine,C19530,HMDB0015522
Sulfanilic acid,NA,NA
Sulfoglycolithocholic acid,NA,NA
Sulfosalicylic acid,C16199,HMDB0011725
Sulfuric acid,C00059,HMDB0001448
Sulukast,NA,NA
Sumarotene,NA,NA
Symphytine,NA,NA
Sysu-00437,,HMDB0035220
Talampanel,NA,NA
Taleranol,,HMDB0032702
Tampramine,NA,NA
Taurochenodeoxycholic acid,C05465,HMDB0000951
Taurocholic acid,C05122,NA
Tavaborole,NA,NA
Tbhq,,HMDB0032062
Tdz,NA,NA
Tebuthiuron,NA,NA
Tecastemizole,NA,NA
Temanogrel,NA,NA
Temozolomide,,HMDB0014991
Tenivastatin,C21581,HMDB0061047
Terguride,NA,NA
Terminaline,NA,NA
Terpendole j,NA,NA
Terpendole k,NA,NA
"Tert-butyl 3-amino-1-methyl-2,3-dioxopropylcarbamate",,HMDB0038239
Tert-butyl n-[1-(aminocarbonyl)-3-methylbutyl]carbamate,NA,NA
Testosterone,C00535,HMDB0000234
Testosterone cypionate,C08156,NA
Testosterone decanoate,C14607,NA
Testosterone isocaproate,NA,NA
"Testosterone, 9-chloro-17-methyl-11-oxo-",NA,NA
Tetraacetylethylenediamine,,HMDB0040573
Tetracycline,D00201,NA
Tetradecanedioic acid,,HMDB0000872
Tetrahydrocortisol,,HMDB0000949
Tetrahydrocortisone,,HMDB0000903
Tetralin,NA,NA
Tetranor-12(s)-hete,NA,NA
Tetrofosmin,NA,NA
Tf3850000,NA,NA
Th9185000,NA,NA
Thc,C06972,HMDB0014613
Thiazole,,HMDB0029713
Thienodolin,NA,NA
Thiodicarb,NA,NA
Thiolactomycin,NA,NA
Thiophenol,,HMDB0033746
Thiourea,C14415,HMDB0034155
"Threonic acid, l-",NA,NA
Threonylphenylalanine,,HMDB0029068
Thta,NA,NA
Thymidine,C00214,HMDB0000273
Thymine,C00178,HMDB0000262
Thymol,C09908,HMDB0001878
Ti1090000,NA,NA
Tiglylcarnitine,,HMDB0002366
Tiludronic acid,C08141,HMDB0015265
Timolol,,HMDB0014517
Timonacic,NA,NA
Tinidazole,,HMDB0015047
Tioxidazole,NA,NA
To0127900,,HMDB0031179
Tolimidone,NA,NA
Tolonidine,NA,NA
Toluene,C01455,HMDB0034168
Tolycaine,NA,NA
Tp,C08158,HMDB0015489
Trandolapril,D00383,NA
Tranexamic acid,C12535,HMDB0014447
Trans-3-indoleacrylic acid,NA,NA
Trans-aconitic acid,C02341,HMDB0000958
Trans-anethole,NA,NA
Trans-cinnamaldehyde,C00903,HMDB0003441
Trans-cinnamate,C00423,NA
Trans-cinnamic acid,C00423,NA
Trans-geranic acid,NA,NA
Trans-piceatannol,C05901,HMDB0004215
Traumatic acid,C16308,HMDB0000933
Travoprost,,HMDB0014432
Tretinoin,C00777,HMDB0001852
Triacetin,,HMDB0029592
Triadimefon,NA,NA
Triamcinolone,,HMDB0014758
Triamcinolone diacetate,NA,NA
Tridemorph,C11285,HMDB0031810
Triethylene glycol monobutyl ether,NA,NA
Trifloxystrobin,NA,NA
Trifluoromethyl-bismethyl ketone,,HMDB0061928
Trigonelline,C01004,HMDB0000875
Trihomomethionine,NA,NA
Trilaurylamine,,HMDB0037822
Trimebutine,NA,NA
Trimethadione,,HMDB0014491
Trimethobenzamide,C07178,HMDB0014800
Tripdiolide,NA,NA
Triphenylphosphine oxide,NA,NA
Tritace,,HMDB0014324
Trp-phe,,HMDB0029090
Tu4153400,NA,NA
Tuliposide b,NA,NA
Tutin,NA,NA
Tyrosol,C06044,HMDB0004284
Udp-beta-l-threo-pentopyranos-4-ulose,NA,NA
Uf7990000,,HMDB0031162
Uldazepam,NA,NA
Ulodesine,NA,NA
Unii:6s7s02945h,,HMDB0037834
Unii:out5yhb7bo,NA,NA
Unii:s52t0s2v2j,,HMDB0037163
Unii:ter5zxe00d,,HMDB0037809
Unii:v9q7uuz15u,NA,NA
Unii:z5jo63xgnk,,HMDB0037832
Uplandicine,NA,NA
Uracil,C00106,HMDB0000300
Uric acid,C00366,HMDB0000289
Uridine,C00299,HMDB0000296
"Urobilin, (-)-",,HMDB0004160
Urolithin b,,HMDB0013696
Urothion,,HMDB0002377
Val-ser,,HMDB0029136
Valclavam,NA,NA
Valdecoxib,C21552,HMDB0005033
Valerophenone,,HMDB0031208
Valeryl-4-hydroxyvalsartan,,HMDB0013848
Valganciclovir,,HMDB0015548
Valine,C00183,HMDB0000883
Valpromide,NA,NA
Valtrate,,HMDB0034493
Valylvaline,,HMDB0029140
Vanilloloside,,HMDB0032013
Vanillyl alcohol,C06317,HMDB0032012
Vasicinone,C10744,NA
Vecuronium,C07553,HMDB0015432
Venlafaxine,C07187,HMDB0005016
Veratrole,NA,NA
Verubulin,NA,NA
Vinburnine,C09149,NA
Vinyl sulfide,,HMDB0033922
Virilon,NA,NA
Visnagin,NA,NA
Vitamin a,C17276,HMDB0000305
Volicitin,NA,NA
Volkenin,NA,NA
Vorapaxar,NA,NA
Voriconazole,C07622,HMDB0014720
Voriconazole n-oxide,,HMDB0060893
Vorinostat,,HMDB0015568
Vs1150000,,HMDB0041220
Win i(s),NA,NA
Xanthine,C00385,HMDB0000292
Xanthoaphin,NA,NA
Xanthosine,C01762,HMDB0000299
Yangonin,C09980,HMDB0034144
Yazumycin a,NA,NA
Yq2978400,,HMDB0034286
Yq3683000,NA,NA
Z-leu-oh,NA,NA
Zibotentan,NA,NA
Zicronapine,NA,NA
Zindoxifene,NA,NA
Zinnimidine,NA,NA
Zizyphine a,NA,NA
Zv4,NA,NA
Α-aspartylphenylalanine,NA,NA
Α-eleostearic acid,C08315,NA
Α-hydroxyhippuric acid,NA,NA
Α-l-fucopyranose,NA,NA
Α-linolenic acid,C06427,HMDB0001388
Α-linolenoyl ethanolamide,NA,NA
Β-alanine,C00099,HMDB0000056
Β-asarone,C10430,NA
Δ-valerolactam,NA,NA
